date,TestDay,TestMonth,TestYear,DailyMedianMeanThroughputMbps,DailyMedianLossRate,DailyMedianMinRTTDay,ServerSite,rownumber
2021-02-17,17,2,2021,18.146802139247054,0.033316454490507574,141.405,gig03,1
2021-02-17,17,2,2021,27.08024792763964,0.054209860122834623,13.949000000000002,gig04,1
2021-02-18,18,2,2021,29.136154833969506,0.042640376534479087,10.199,gig01,1
2021-02-18,18,2,2021,26.697386659454342,0.035741510522248963,9.425,gig02,1
2021-02-18,18,2,2021,23.337625130472887,0.045296523237558853,142.2,gig03,1
2021-02-18,18,2,2021,32.6335365682035,0.037553939510472326,10.633,gig04,1
2021-02-19,19,2,2021,32.86600954439583,0.028828003433046603,11.937,gig01,1
2021-02-19,19,2,2021,19.611507225965596,0.0781568705890622,8.888,gig02,1
2021-02-19,19,2,2021,11.208408075512587,0.049099874271684427,142.149,gig03,1
2021-02-19,19,2,2021,18.381502794029785,0.015061033838653259,13.914,gig04,1
2021-02-20,20,2,2021,20.62865191876045,0.023662743768322947,12.696,gig01,1
2021-02-20,20,2,2021,12.172859252158293,0.05265833816416185,115.226,gig02,1
2021-02-20,20,2,2021,12.747223421058841,0.10258775641616222,142.638,gig03,1
2021-02-20,20,2,2021,29.614455436158469,0.017747940242100108,12.67,gig04,1
2021-02-21,21,2,2021,21.101141822349792,0.039119029684788281,9.212,gig01,1
2021-02-21,21,2,2021,25.162461553347637,0.054079201986577646,115.0,gig02,1
2021-02-21,21,2,2021,8.2703814785636958,0.034767791976788961,142.617,gig03,1
2021-02-21,21,2,2021,20.263264184733131,0.092806808337053515,120.281,gig04,1
2021-02-22,22,2,2021,38.4372718878477,0.030650602296214986,9.7955,gig01,1
2021-02-22,22,2,2021,22.045333573713968,0.11065260455483159,113.41149999999999,gig02,1
2021-02-22,22,2,2021,20.12433986440093,0.046682719611766635,142.1855,gig03,1
2021-02-22,22,2,2021,25.741188131743641,0.05377550952766727,116.5515,gig04,1
2021-02-23,23,2,2021,20.213036618756124,0.076321565400202449,7.912,gig01,1
2021-02-23,23,2,2021,22.010442402176913,0.037514573585827465,8.1445,gig02,1
2021-02-23,23,2,2021,14.177344086273397,0.11515798740140043,136.3295,gig03,1
2021-02-23,23,2,2021,11.474407186335199,0.0980130123591523,120.3985,gig04,1
2021-02-24,24,2,2021,19.464463439339031,0.073787463246394,9.377,gig01,1
2021-02-24,24,2,2021,13.052831671927905,0.08700483323689856,226.14249999999998,gig02,1
2021-02-24,24,2,2021,20.515148439436693,0.10165871470901901,116.322,gig03,1
2021-02-24,24,2,2021,23.2470368845918,0.042517416924708881,116.386,gig04,1
2021-02-25,25,2,2021,18.582798751985955,0.047329572844344553,11.156,gig01,1
2021-02-25,25,2,2021,15.475221173195004,0.023117322413195463,8.504,gig02,1
2021-02-25,25,2,2021,16.204432644880754,0.096544061261830211,123.91499999999999,gig03,1
2021-02-25,25,2,2021,16.7395385943674,0.088792377586187868,12.862,gig04,1
2021-02-26,26,2,2021,25.20601331752928,0.18140406404031853,10.788,gig01,1
2021-02-26,26,2,2021,7.3362667642363242,0.10319782672576176,224.413,gig02,1
2021-02-26,26,2,2021,12.494736095683487,0.2167605212696935,20.742,gig03,1
2021-02-26,26,2,2021,20.064853234173853,0.15477154033519469,11.369,gig04,1
2021-02-27,27,2,2021,18.941616029799629,0.058111514180502234,12.455,gig01,1
2021-02-27,27,2,2021,28.46594509289427,0.048390996810988268,19.334000000000003,gig02,1
2021-02-27,27,2,2021,8.61375287747767,0.14600657325975513,145.221,gig03,1
2021-02-27,27,2,2021,7.1940235751466357,0.074132719856626866,14.901,gig04,1
2021-02-28,28,2,2021,22.649611624588026,0.019231093847736077,12.525,gig01,1
2021-02-28,28,2,2021,19.607213161087415,0.038324566730377686,17.147,gig02,1
2021-02-28,28,2,2021,23.40673713665073,0.0630876408460205,142.797,gig03,1
2021-02-28,28,2,2021,27.069458956669784,0.01438189423738658,13.785499999999999,gig04,1
2021-03-01,1,3,2021,23.13210290079612,0.054700382204447486,6.665,gig01,1
2021-03-01,1,3,2021,10.016413538027049,0.067017132715021771,12.815999999999999,gig02,1
2021-03-01,1,3,2021,13.305087740204064,0.0855806144611305,16.380000000000003,gig03,1
2021-03-01,1,3,2021,23.552426668808579,0.066148485249052341,11.654,gig04,1
2021-03-02,2,3,2021,20.890179405974088,0.064983840897658213,9.0,gig01,1
2021-03-02,2,3,2021,31.470799153740394,0.054927223128512108,12.413,gig02,1
2021-03-02,2,3,2021,17.894207836001797,0.12381213670525786,20.691,gig03,1
2021-03-02,2,3,2021,23.184322786036958,0.058824418473942958,10.6215,gig04,1
2021-03-03,3,3,2021,1.4947352614168343,0.35814592594343209,15.635000000000002,gig01,1
2021-03-03,3,3,2021,0.36009346036046969,0.32245348214720243,232.897,gig02,1
2021-03-03,3,3,2021,0.62015196451169141,0.32611579344514496,146.005,gig03,1
2021-03-03,3,3,2021,1.2671596919746151,0.36351212283373813,21.518,gig04,1
2021-03-04,4,3,2021,11.824556796690704,0.083828324742987292,17.259,gig01,1
2021-03-04,4,3,2021,4.8863320109493431,0.16552301552666862,231.736,gig02,1
2021-03-04,4,3,2021,11.421853948356965,0.10022170257688856,127.7755,gig03,1
2021-03-04,4,3,2021,7.3666552837646,0.12374168665829902,199.7245,gig04,1
2021-03-05,5,3,2021,25.992319495977071,0.066190883857958321,11.356,gig01,1
2021-03-05,5,3,2021,13.845074980259859,0.064725142948696468,226.97699999999998,gig02,1
2021-03-05,5,3,2021,13.325773649395249,0.088376617936479912,131.3205,gig03,1
2021-03-05,5,3,2021,23.048465100119191,0.064722485047163741,25.58,gig04,1
2021-03-06,6,3,2021,19.695140354552933,0.060645570144273658,9.339,gig01,1
2021-03-06,6,3,2021,3.1997220968242837,0.018634091848331438,223.941,gig02,1
2021-03-06,6,3,2021,14.921370446011975,0.10464170801911332,129.859,gig03,1
2021-03-06,6,3,2021,19.639876652912829,0.074781294685967573,120.978,gig04,1
2021-03-07,7,3,2021,26.201239167783402,0.073337627676720418,9.967,gig01,1
2021-03-07,7,3,2021,11.739903980288059,0.07015397439405073,221.754,gig02,1
2021-03-07,7,3,2021,10.409127629164789,0.1109276898694892,131.612,gig03,1
2021-03-07,7,3,2021,4.698499174326674,0.071120476770603541,22.498,gig04,1
2021-03-08,8,3,2021,7.9402188701744567,0.0626825287673256,11.1355,gig01,1
2021-03-08,8,3,2021,11.606095633056118,0.0805174802884642,223.223,gig02,1
2021-03-08,8,3,2021,5.1142871607213163,0.13553912250940162,126.423,gig03,1
2021-03-08,8,3,2021,10.090886637214316,0.14984914968390486,73.321,gig04,1
2021-03-09,9,3,2021,21.9255602940719,0.050305677502620716,12.021,gig01,1
2021-03-09,9,3,2021,4.6072888439909407,0.061804110793126511,131.731,gig02,1
2021-03-09,9,3,2021,11.56601607454192,0.09636837042959176,142.378,gig03,1
2021-03-09,9,3,2021,21.788323422579392,0.053325985026262533,24.899,gig04,1
2021-03-10,10,3,2021,29.336048963779994,0.028236342859142751,11.415500000000002,gig01,1
2021-03-10,10,3,2021,13.935726965602703,0.02906655629183142,115.62,gig02,1
2021-03-10,10,3,2021,13.215205498347089,0.014108090313257545,141.0,gig03,1
2021-03-10,10,3,2021,17.379141040120864,0.041859767976641295,116.99,gig04,1
2021-03-11,11,3,2021,27.630961976984612,0.020421256862749829,12.123,gig01,1
2021-03-11,11,3,2021,11.187837645235778,0.01323037360147258,117.1455,gig02,1
2021-03-11,11,3,2021,16.719542842779813,0.040274150148199524,143.0,gig03,1
2021-03-11,11,3,2021,24.801784481729456,0.055491424293352076,22.0685,gig04,1
2021-03-12,12,3,2021,4.4349966973417656,0.027687474225154142,13.254999999999999,gig01,1
2021-03-12,12,3,2021,3.5627383336875087,0.064471659270213644,130.373,gig02,1
2021-03-12,12,3,2021,4.3059645713924812,0.064414087280514162,142.685,gig03,1
2021-03-12,12,3,2021,4.2568940338522054,0.064269474961223011,12.9855,gig04,1
2021-03-13,13,3,2021,16.275292427533582,0.045676127538511122,11.4285,gig01,1
2021-03-13,13,3,2021,10.198139496335743,0.072850593481127934,128.603,gig02,1
2021-03-13,13,3,2021,4.7519813990486126,0.08769426676046238,142.2705,gig03,1
2021-03-13,13,3,2021,5.8508635007695835,0.03574115071747104,70.222000000000008,gig04,1
2021-03-14,14,3,2021,4.8085037478329262,0.035809911495051083,13.4605,gig01,1
2021-03-14,14,3,2021,6.7992118923245792,0.051610804656899288,19.075,gig02,1
2021-03-14,14,3,2021,5.14040656781549,0.055088583340194459,142.901,gig03,1
2021-03-14,14,3,2021,4.9317871751836364,0.047954972155035559,14.883,gig04,1
2021-03-15,15,3,2021,8.8370712056254934,0.034012504467057267,11.462,gig01,1
2021-03-15,15,3,2021,9.4289327753416021,0.057077129250770617,37.644999999999996,gig02,1
2021-03-15,15,3,2021,9.23296108282193,0.066575659299860979,141.583,gig03,1
2021-03-15,15,3,2021,12.098697504967078,0.0361871650164441,13.561,gig04,1
2021-03-16,16,3,2021,14.301114202955773,0.050337645748791161,14.142,gig01,1
2021-03-16,16,3,2021,12.493235432904761,0.088966510887154265,219.63049999999998,gig02,1
2021-03-16,16,3,2021,13.061153955274008,0.077669341176458156,119.83099999999999,gig03,1
2021-03-16,16,3,2021,19.521504915057729,0.045528516044274686,116.0,gig04,1
2021-03-17,17,3,2021,21.516512849352551,0.055581675221179655,19.815,gig01,1
2021-03-17,17,3,2021,7.700817241155546,0.0625844632715861,231.211,gig02,1
2021-03-17,17,3,2021,16.37194441903161,0.02101056993229105,118.203,gig03,1
2021-03-17,17,3,2021,19.596692924176445,0.028672136464979691,21.282,gig04,1
2021-03-18,18,3,2021,15.094029027315822,0.038841718061336308,16.854,gig01,1
2021-03-18,18,3,2021,11.190482786040251,0.053972007311113825,228.888,gig02,1
2021-03-18,18,3,2021,22.35895234880703,0.085158565960341243,141.686,gig03,1
2021-03-18,18,3,2021,20.275583499927475,0.03681377009710169,18.696,gig04,1
2021-03-19,19,3,2021,11.179168447101581,0.031735520811506851,15.301,gig01,1
2021-03-19,19,3,2021,9.5877345077463367,0.10650638552080366,228.65449999999998,gig02,1
2021-03-19,19,3,2021,10.546627387163895,0.10108423927426596,141.12349999999998,gig03,1
2021-03-19,19,3,2021,10.853634390274836,0.048290086334519138,19.022,gig04,1
2021-03-20,20,3,2021,15.686647653502412,0.023700258317366794,104.418,gig01,1
2021-03-20,20,3,2021,6.33813398647788,0.023709274153194765,228.71800000000002,gig02,1
2021-03-20,20,3,2021,27.613486108092857,0.083747827996682692,15.9585,gig03,1
2021-03-20,20,3,2021,8.5449134530565676,0.0586781923724849,200.33350000000002,gig04,1
2021-03-21,21,3,2021,17.615871250488372,0.0498604168019217,193.965,gig01,1
2021-03-21,21,3,2021,15.389812035276027,0.13181406400603363,228.704,gig02,1
2021-03-21,21,3,2021,22.596138242803878,0.056423531431363916,15.438,gig03,1
2021-03-21,21,3,2021,34.068998941453771,0.073585064795867447,13.179,gig04,1
2021-03-22,22,3,2021,16.141946333505846,0.025050015855519955,15.745999999999999,gig01,1
2021-03-22,22,3,2021,9.30186665977465,0.038969659510892818,232.472,gig02,1
2021-03-22,22,3,2021,15.861677898280922,0.027957008586826544,142.572,gig03,1
2021-03-22,22,3,2021,23.882578679404453,0.037750104599349028,12.185,gig04,1
2021-03-23,23,3,2021,18.601848494436187,0.039253833472247937,14.039,gig01,1
2021-03-23,23,3,2021,11.731865242228432,0.059948523223211307,230.37,gig02,1
2021-03-23,23,3,2021,16.719578887837649,0.07609387929443294,141.449,gig03,1
2021-03-23,23,3,2021,15.239509733927278,0.057034214888844928,19.691499999999998,gig04,1
2021-03-24,24,3,2021,15.656182102506442,0.0405913249427901,131.66899999999998,gig01,1
2021-03-24,24,3,2021,16.613103062822745,0.03395088641123202,228.5285,gig02,1
2021-03-24,24,3,2021,12.715857371709863,0.045637455130244267,142.626,gig03,1
2021-03-24,24,3,2021,10.031172531038354,0.034371643394199784,128.417,gig04,1
2021-03-25,25,3,2021,12.40284181897054,0.044714994518492132,202.465,gig01,1
2021-03-25,25,3,2021,9.763506496671269,0.048626067527857565,229.1735,gig02,1
2021-03-25,25,3,2021,22.010399801779748,0.053021685488935454,17.782,gig03,1
2021-03-25,25,3,2021,13.517593477387358,0.030564659934634912,199.0,gig04,1
2021-03-26,26,3,2021,14.543468266996161,0.10447316933123389,110.14800000000001,gig01,1
2021-03-26,26,3,2021,10.873535135116267,0.057999214044475306,232.70499999999998,gig02,1
2021-03-26,26,3,2021,19.927002223408657,0.066426690719245923,20.8535,gig03,1
2021-03-26,26,3,2021,12.784718688329258,0.082495878953612212,197.0,gig04,1
2021-03-27,27,3,2021,16.598359793704493,0.062167482124751011,205.2285,gig01,1
2021-03-27,27,3,2021,12.044755783470542,0.072587747474488484,233.522,gig02,1
2021-03-27,27,3,2021,32.833362966125037,0.022580731499858057,27.044000000000004,gig03,1
2021-03-27,27,3,2021,16.451361768093523,0.055242078439235419,22.0,gig04,1
2021-03-28,28,3,2021,24.1104786657365,0.032517414818854881,14.504999999999999,gig01,1
2021-03-28,28,3,2021,13.135129759334058,0.0753974590865192,231.582,gig02,1
2021-03-28,28,3,2021,24.1920782895695,0.0649405185738538,124.114,gig03,1
2021-03-28,28,3,2021,33.120248985501391,0.03266541251870736,20.881999999999998,gig04,1
2021-03-29,29,3,2021,13.803044417011765,0.10821685064660533,200.925,gig01,1
2021-03-29,29,3,2021,11.853144064799574,0.035879601155271182,229.1345,gig02,1
2021-03-29,29,3,2021,20.874680763395695,0.098441177017828091,16.8845,gig03,1
2021-03-29,29,3,2021,11.433185929597879,0.071306509459892,197.524,gig04,1
2021-03-30,30,3,2021,5.0660395425280722,0.10072106081161639,63.6685,gig01,1
2021-03-30,30,3,2021,3.3166997222138273,0.10707705406157098,233.5265,gig02,1
2021-03-30,30,3,2021,3.5642391740377755,0.14305572993384125,142.622,gig03,1
2021-03-30,30,3,2021,4.8207461612472118,0.11039056446914286,22.1465,gig04,1
2021-03-31,31,3,2021,16.572720580444965,0.069302984636505485,14.0,gig01,1
2021-03-31,31,3,2021,7.8951530656634956,0.058149009170790265,230.301,gig02,1
2021-03-31,31,3,2021,10.027439559305865,0.10141968757102399,138.6765,gig03,1
2021-03-31,31,3,2021,13.508370482744557,0.059434607747389206,43.7905,gig04,1
2021-04-01,1,4,2021,29.528137791619365,0.068828481123831317,12.404,gig01,1
2021-04-01,1,4,2021,5.7887735531795084,0.099737856182935819,229.344,gig02,1
2021-04-01,1,4,2021,15.467544411996467,0.092749315242955863,136.86599999999999,gig03,1
2021-04-01,1,4,2021,17.918656649713128,0.074378654680295447,17.291,gig04,1
2021-04-02,2,4,2021,28.6352797620484,0.033398452579404068,12.9825,gig01,1
2021-04-02,2,4,2021,14.068344316737795,0.0400450021584664,231.0705,gig02,1
2021-04-02,2,4,2021,23.903049686922834,0.06238091451433557,136.632,gig03,1
2021-04-02,2,4,2021,27.535406632082413,0.051191782446809983,17.719,gig04,1
2021-04-03,3,4,2021,32.694824660224022,0.021702886884006928,13.151,gig01,1
2021-04-03,3,4,2021,9.2558839623426419,0.06654525005460192,228.149,gig02,1
2021-04-03,3,4,2021,13.998510937123971,0.06020991891757449,136.719,gig03,1
2021-04-03,3,4,2021,27.19659587848269,0.029360840041033419,14.849,gig04,1
2021-04-04,4,4,2021,33.172445198610276,0.050406783273853964,12.9765,gig01,1
2021-04-04,4,4,2021,1.941178308038785,0.048103405961113684,229.566,gig02,1
2021-04-04,4,4,2021,22.128515206411439,0.061360409747169491,137.0,gig03,1
2021-04-04,4,4,2021,20.1515290561017,0.02685260577347489,18.964,gig04,1
2021-04-05,5,4,2021,3.9095036084244428,0.14002970609141077,152.903,dfw07,1
2021-04-05,5,4,2021,3.3866006901944266,0.16098186704728529,151.995,dfw08,1
2021-04-05,5,4,2021,33.945185574772353,0.085427750291449125,13.0,gig01,1
2021-04-05,5,4,2021,16.993650625379075,0.10542409781653929,13.794,gig02,1
2021-04-05,5,4,2021,4.4225723855623373,0.058820115558264337,142.023,gig03,1
2021-04-05,5,4,2021,34.167908907101413,0.10220572910378352,13.083,gig04,1
2021-04-06,6,4,2021,40.6016520028688,0.027881119315230678,12.748000000000001,gig01,1
2021-04-06,6,4,2021,14.115893530795688,0.046006340315727839,228.9635,gig02,1
2021-04-06,6,4,2021,21.990402885782331,0.073594397496081293,142.769,gig03,1
2021-04-06,6,4,2021,35.6826364662049,0.056980455431707516,12.7955,gig04,1
2021-04-07,7,4,2021,14.366319104854465,0.035418252804132695,14.0315,gig01,1
2021-04-07,7,4,2021,6.3593167585447317,0.1369040065327618,229.564,gig02,1
2021-04-07,7,4,2021,15.656603060811635,0.0965426462215253,143.705,gig03,1
2021-04-07,7,4,2021,20.409915112095053,0.050830316294989915,13.113,gig04,1
2021-04-08,8,4,2021,13.011173817967649,0.081912327652041872,16.238,gig01,1
2021-04-08,8,4,2021,4.7546726948622009,0.053802602720863076,229.318,gig02,1
2021-04-08,8,4,2021,15.820211622726964,0.0666302805562891,143.431,gig03,1
2021-04-08,8,4,2021,14.817891677924717,0.057731614333857234,18.849,gig04,1
2021-04-09,9,4,2021,21.490088773366328,0.0615465107806092,136.811,gig01,1
2021-04-09,9,4,2021,7.2242125870276972,0.061375874694909828,227.859,gig02,1
2021-04-09,9,4,2021,14.929150187988339,0.050503734686899469,142.438,gig03,1
2021-04-09,9,4,2021,19.304921830680552,0.04429313960198885,134.082,gig04,1
2021-04-10,10,4,2021,22.557870097916911,0.055325868263807247,16.63,gig01,1
2021-04-10,10,4,2021,10.322132466959166,0.082232345104170865,228.0605,gig02,1
2021-04-10,10,4,2021,14.30357749127403,0.059549168574946673,143.7345,gig03,1
2021-04-10,10,4,2021,23.817276370098966,0.053717444899083894,22.588,gig04,1
2021-04-11,11,4,2021,21.166123658722398,0.071611417319288828,13.627500000000001,gig01,1
2021-04-11,11,4,2021,7.5167115979244592,0.054938320599418319,229.027,gig02,1
2021-04-11,11,4,2021,15.383880651033772,0.10012475956147847,142.037,gig03,1
2021-04-11,11,4,2021,26.003058996827207,0.03747162699209873,17.9815,gig04,1
2021-04-12,12,4,2021,21.752453530862461,0.05585037531058628,18.276,gig01,1
2021-04-12,12,4,2021,9.32397163624617,0.10600405957972564,227.73,gig02,1
2021-04-12,12,4,2021,15.934242965510496,0.050449950495986079,91.384,gig03,1
2021-04-12,12,4,2021,18.550977804792751,0.030818218614168804,19.744,gig04,1
2021-04-13,13,4,2021,16.441636853979183,0.035913923612181139,15.0,gig01,1
2021-04-13,13,4,2021,7.684926263274491,0.098117046373242964,229.132,gig02,1
2021-04-13,13,4,2021,15.267869296458848,0.11707531127700714,117.7875,gig03,1
2021-04-13,13,4,2021,16.370025990025106,0.060767064823042852,21.7735,gig04,1
2021-04-14,14,4,2021,15.818846001785673,0.092520280258054949,194.37900000000002,gig01,1
2021-04-14,14,4,2021,10.578171170249846,0.087141075514212546,229.84,gig02,1
2021-04-14,14,4,2021,21.328666073237702,0.074496544392045283,20.9795,gig03,1
2021-04-14,14,4,2021,17.05698751099483,0.08629385674114802,139.724,gig04,1
2021-04-15,15,4,2021,18.346306675876672,0.050765151307296766,15.565,gig01,1
2021-04-15,15,4,2021,14.616717289125138,0.051200606550452138,229.08100000000002,gig02,1
2021-04-15,15,4,2021,28.886205372787217,0.019984794103291417,16.155,gig03,1
2021-04-15,15,4,2021,28.254612034932791,0.073720411570145777,27.709,gig04,1
2021-04-16,16,4,2021,21.978620545512108,0.047266911894886007,193.5,gig01,1
2021-04-16,16,4,2021,7.8864467585138387,0.030951038413972509,227.269,gig02,1
2021-04-16,16,4,2021,32.700553826838309,0.011338665916439148,16.779,gig03,1
2021-04-16,16,4,2021,23.836187933821336,0.042544143506526078,18.771500000000003,gig04,1
2021-04-17,17,4,2021,9.4064764225350181,0.061545627918613593,195.4405,gig01,1
2021-04-17,17,4,2021,7.8842803333270108,0.06553627962145972,229.222,gig02,1
2021-04-17,17,4,2021,19.388153296743884,0.043808507144030222,16.41,gig03,1
2021-04-17,17,4,2021,14.399494020909994,0.060230049548177539,108.85499999999999,gig04,1
2021-04-18,18,4,2021,4.4231209359191546,0.061565463787512223,195.96699999999998,gig01,1
2021-04-18,18,4,2021,14.041912376992343,0.046391238789198055,228.833,gig02,1
2021-04-18,18,4,2021,7.8870988374494555,0.037567749816336607,31.056,gig03,1
2021-04-18,18,4,2021,14.5008827375534,0.05864332194003552,192.948,gig04,1
2021-04-19,19,4,2021,18.525210288771351,0.024360706333832083,14.6785,gig01,1
2021-04-19,19,4,2021,6.3350101645689216,0.050673702443052505,231.079,gig02,1
2021-04-19,19,4,2021,19.846321868265377,0.064068649306731631,117.67150000000001,gig03,1
2021-04-19,19,4,2021,14.774285250303912,0.054658756090802452,194.551,gig04,1
2021-04-20,20,4,2021,15.252563262604397,0.0734707533255194,193.928,gig01,1
2021-04-20,20,4,2021,12.678636137980966,0.076682753375890408,229.0,gig02,1
2021-04-20,20,4,2021,24.614458872002473,0.026480201644270347,118.2855,gig03,1
2021-04-20,20,4,2021,17.323259628377507,0.042703087401857458,110.996,gig04,1
2021-04-21,21,4,2021,20.621966554905626,0.043015798408538794,22.7425,gig01,1
2021-04-21,21,4,2021,6.9940079355522311,0.0094944460419395717,225.0,gig02,1
2021-04-21,21,4,2021,21.994434938514132,0.083702266327096972,117.668,gig03,1
2021-04-21,21,4,2021,16.803604464384115,0.048701574249283147,173.339,gig04,1
2021-04-22,22,4,2021,14.903329579604353,0.070968507009658566,22.197,gig01,1
2021-04-22,22,4,2021,7.3702718914440357,0.061381781608654734,231.873,gig02,1
2021-04-22,22,4,2021,15.118400630160473,0.092763312580872365,42.1205,gig03,1
2021-04-22,22,4,2021,22.747873483680724,0.0746471756320023,18.8445,gig04,1
2021-04-23,23,4,2021,22.829556808778712,0.059217995000920856,13.5555,gig01,1
2021-04-23,23,4,2021,5.0919613058571738,0.078684081483184953,229.221,gig02,1
2021-04-23,23,4,2021,12.505915042032589,0.058440718203486848,141.229,gig03,1
2021-04-23,23,4,2021,25.5020426572691,0.050340036193860543,19.652,gig04,1
2021-04-24,24,4,2021,16.381903990008105,0.069033678875009552,15.855,gig01,1
2021-04-24,24,4,2021,10.587663129016166,0.086746117317586358,227.6175,gig02,1
2021-04-24,24,4,2021,9.7467869076957836,0.085440115888787763,33.9305,gig03,1
2021-04-24,24,4,2021,15.417417567363826,0.04349637214375391,20.606,gig04,1
2021-04-25,25,4,2021,23.447761490860806,0.047005755945211176,196.117,gig01,1
2021-04-25,25,4,2021,11.258360123780193,0.050656428921583153,229.2365,gig02,1
2021-04-25,25,4,2021,10.987504143834897,0.051003497567987957,19.061,gig03,1
2021-04-25,25,4,2021,16.767256595673928,0.019711783284902234,193.3095,gig04,1
2021-04-26,26,4,2021,18.112666196091137,0.10140448229312408,209.0,gig01,1
2021-04-26,26,4,2021,16.706312399268921,0.14974538064906898,227.929,gig02,1
2021-04-26,26,4,2021,25.57614309009951,0.079636936487343463,20.0,gig03,1
2021-04-26,26,4,2021,19.606994580684244,0.1146270533201381,196.78,gig04,1
2021-04-27,27,4,2021,12.148965957343064,0.038001210783584677,16.948,gig01,1
2021-04-27,27,4,2021,13.588969569001726,0.060193997897407425,228.23399999999998,gig02,1
2021-04-27,27,4,2021,10.193625674504926,0.049302349550963818,140.375,gig03,1
2021-04-27,27,4,2021,16.459134111231478,0.031495874376981779,38.476,gig04,1
2021-04-28,28,4,2021,16.497103706712945,0.0868485138540401,130.1215,gig01,1
2021-04-28,28,4,2021,12.633000663437175,0.10384241237830842,230.013,gig02,1
2021-04-28,28,4,2021,10.439462235477581,0.15808076504210405,144.676,gig03,1
2021-04-28,28,4,2021,16.81244640611677,0.1089894584538201,15.122499999999999,gig04,1
2021-04-29,29,4,2021,15.073773527923318,0.11564914023144426,164.79899999999998,gig01,1
2021-04-29,29,4,2021,10.82284663493631,0.14115859212084081,228.334,gig02,1
2021-04-29,29,4,2021,17.133564496445384,0.076847386945358642,143.654,gig03,1
2021-04-29,29,4,2021,27.838923550341192,0.11829378652399472,13.66,gig04,1
2021-04-30,30,4,2021,19.3705865510103,0.055697075173484357,14.745000000000001,gig01,1
2021-04-30,30,4,2021,17.14414731998971,0.089623133652929371,227.462,gig02,1
2021-04-30,30,4,2021,23.990988517341215,0.10336858838861628,143.971,gig03,1
2021-04-30,30,4,2021,28.271647701890821,0.054911246458296148,23.0335,gig04,1
2021-05-01,1,5,2021,18.761352889853327,0.056660086963155311,16.812,gig01,1
2021-05-01,1,5,2021,20.634984322598548,0.046646025991942522,226.1335,gig02,1
2021-05-01,1,5,2021,30.145147168462131,0.036228302146481831,143.523,gig03,1
2021-05-01,1,5,2021,18.379643276746769,0.056047280408309245,22.703,gig04,1
2021-05-02,2,5,2021,17.36928721429647,0.081922687640736583,200.292,gig01,1
2021-05-02,2,5,2021,7.8579061113291973,0.047610723567679349,229.119,gig02,1
2021-05-02,2,5,2021,15.436079170892892,0.024979416322502574,142.61450000000002,gig03,1
2021-05-02,2,5,2021,23.446677970200287,0.0701084006967383,22.257,gig04,1
2021-05-03,3,5,2021,15.778519470490034,0.024252113227849592,193.826,gig01,1
2021-05-03,3,5,2021,11.79113063175404,0.046412407188916587,231.0,gig02,1
2021-05-03,3,5,2021,33.533571097628524,0.021206074617903907,16.991,gig03,1
2021-05-03,3,5,2021,34.67199617801171,0.045864240506223251,24.039,gig04,1
2021-05-04,4,5,2021,13.061298529673074,0.012353160838491098,16.124499999999998,gig01,1
2021-05-04,4,5,2021,13.07583587112433,0.1007594379205082,229.41,gig02,1
2021-05-04,4,5,2021,24.948524240327579,0.047856291415296334,23.955,gig03,1
2021-05-04,4,5,2021,32.849772841487862,0.035974368140925285,15.85,gig04,1
2021-05-05,5,5,2021,13.904428344976376,0.040174096971166764,16.982,gig01,1
2021-05-05,5,5,2021,11.854266736719454,0.0920797504629681,230.219,gig02,1
2021-05-05,5,5,2021,14.6091172381785,0.064401603185775258,19.054000000000002,gig03,1
2021-05-05,5,5,2021,15.08455030905734,0.066977217367476582,18.288,gig04,1
2021-05-06,6,5,2021,15.822905069114414,0.050297850758176,18.186,gig01,1
2021-05-06,6,5,2021,14.064373264674014,0.063061647912254382,229.00150000000002,gig02,1
2021-05-06,6,5,2021,25.293523625905497,0.05736234846138611,70.816,gig03,1
2021-05-06,6,5,2021,29.810593187161121,0.046627418840689973,17.987,gig04,1
2021-05-07,7,5,2021,21.555151583392991,0.038590316057192105,20.319,gig01,1
2021-05-07,7,5,2021,19.661708018853755,0.027715508457305891,227.887,gig02,1
2021-05-07,7,5,2021,36.76767203612895,0.047754464209694494,25.511,gig03,1
2021-05-07,7,5,2021,29.762754668678767,0.049469436724703469,18.669,gig04,1
2021-05-08,8,5,2021,36.665131486292537,0.013201592868247484,17.97,gig01,1
2021-05-08,8,5,2021,6.1899393420504145,0.016076685791224139,233.29,gig02,1
2021-05-08,8,5,2021,31.219930634656638,0.024389288264141551,17.819,gig03,1
2021-05-08,8,5,2021,15.793982092669697,0.0098542959648208524,23.647,gig04,1
2021-05-09,9,5,2021,15.625674707443263,0.011557242212767145,14.9875,gig01,1
2021-05-09,9,5,2021,12.222395897366489,0.047170419034906853,229.403,gig02,1
2021-05-09,9,5,2021,13.281900034472663,0.029153847252347955,143.098,gig03,1
2021-05-09,9,5,2021,15.945454074549552,0.061169305510328016,21.599,gig04,1
2021-05-10,10,5,2021,16.840199533616584,0.1261906947096553,18.12,gig01,1
2021-05-10,10,5,2021,6.6895454746809238,0.094645412140622692,230.9275,gig02,1
2021-05-10,10,5,2021,14.554640663863864,0.10324798981508537,142.613,gig03,1
2021-05-10,10,5,2021,19.737256826526377,0.031769843631018639,18.145,gig04,1
